supplier_name,city,total_orders,delivered_orders,total_spend_ghs,avg_lead_days
Volta River Merchants,Kumasi,14,7,4536368.63,19.4
Kumasi Supplies Ltd.,Takoradi,13,9,4103793.29,17.8
Tema Port Traders,Sunyani,14,11,3537548.05,20.7
Eta Supplies Co.,Takoradi,14,7,3535704.14,21.7
Alpha Supplies Accra,Takoradi,13,8,3313006.46,20.8
Epsilon Merchants,Cape Coast,12,6,3279350.38,22.8
Eastern Regional Traders,Tema,14,7,3259887.75,17.4
Mu Trading Ghana,Ho,9,6,3258238.21,19.7
Pi Merchants Ghana,Sunyani,12,7,3237490.97,20.0
Delta Wholesale GH,Tamale,12,5,3163772.34,16.4
Capital City Goods,Takoradi,12,7,3125698.03,20.7
Accra Trading Co.,Tema,8,5,2939470.21,18.2
Premium Goods GH,Sunyani,9,6,2903852.42,21.5
GhanaTech Imports,Tema,17,8,2817887.04,21.0
Beta Trading Ltd.,Takoradi,11,2,2718186.31,13.0
Zeta Importers Ghana,Tema,11,2,2662899.18,21.0
Pacific Ghana Imports,Cape Coast,6,2,2596739.01,25.0
Kappa Merchants GH,Koforidua,10,7,2552129.44,17.4
Gamma Distributors,Takoradi,10,5,2503952.55,19.6
Ashanti Wholesale,Tamale,9,1,2439771.96,29.0
Inland Logistics Ghana,Sunyani,7,1,2401938.78,18.0
Xi Supplies Accra,Sunyani,9,2,2333324.43,19.5
Nu Wholesale Ltd.,Tamale,8,2,2125576.42,27.5
Coastal Merchants Ltd.,Tamale,10,3,2096482.64,17.3
Northern Suppliers Ghana,Ho,6,2,1861749.16,26.0
West Africa Distributors,Accra,9,4,1723598.57,28.8
Theta Trading House,Tamale,5,3,1534852.01,20.3
Iota Goods Limited,Accra,5,0,1420282.86,
Lambda Distributors,Wa,6,4,1303994.84,24.8
Omicron Trading Co.,Koforidua,5,1,850719.74,26.0
